account_id,customer_id,branch_id,account_number,account_type,balance,interest_rate,currency,opened_date,closed_date,status,overdraft_limit,minimum_balance
1,1,1,ACC000000001,Money Market,248440.15,0.0316,USD,2007-03-26,,Active,2000,500
2,1,1,ACC000000002,Business Savings,166221.1,0.0538,USD,2008-04-10,,Active,500,500
3,2,1,ACC000000003,Money Market,100842.86,0.0275,USD,2023-12-09,,Active,500,1000
4,3,9,ACC000000004,Money Market,82485.8,0.0388,USD,2000-03-11,2023-01-23,Closed,2000,500
5,3,8,ACC000000005,IRA Savings,84340.45,0.0063,USD,2006-08-06,,Active,2000,0
6,3,7,ACC000000006,Joint Savings,154189.26,0.0122,USD,2005-03-29,,Active,1000,0
7,4,4,ACC000000007,IRA Savings,195211.48,0.0422,USD,2008-10-02,,Active,500,0
8,5,4,ACC000000008,Joint Checking,122361.57,0.0332,USD,2003-12-02,2022-03-18,Closed,5000,0
9,6,7,ACC000000009,Business Savings,92092.31,0.0206,USD,2017-10-31,,Active,1000,500
10,6,2,ACC000000010,Business Checking,53531.64,0.0488,USD,2019-12-27,,Dormant,2000,1000
11,6,7,ACC000000011,Money Market,34461.71,0.0323,USD,2019-01-05,,Active,0,100
12,7,2,ACC000000012,Joint Checking,233254.83,0.0325,USD,2023-07-25,,Frozen,2000,0
13,8,8,ACC000000013,Business Checking,177416.88,0.0416,USD,2018-08-05,,Active,500,100
14,9,1,ACC000000014,Student Checking,205611.2,0.0167,USD,2012-12-25,,Active,5000,500
15,10,1,ACC000000015,Joint Checking,38083.0,0.0166,USD,2010-01-26,,Active,2000,0
16,11,4,ACC000000016,Business Checking,6624.87,0.0421,USD,2018-09-17,,Active,2000,0
17,11,10,ACC000000017,IRA Savings,108735.16,0.0143,USD,2016-03-24,,Active,2000,0
18,12,3,ACC000000018,IRA Savings,145204.45,0.0081,USD,2000-10-14,,Dormant,2000,100
19,13,6,ACC000000019,Checking,11703.08,0.0161,USD,2012-03-25,,Active,0,2500
20,14,3,ACC000000020,Money Market,135699.94,0.048,USD,2004-03-28,,Active,1000,500
21,15,6,ACC000000021,Business Savings,205740.36,0.0008,USD,2004-04-19,,Active,5000,500
22,15,3,ACC000000022,Joint Checking,25155.67,0.0086,USD,2018-06-25,,Active,500,100
23,16,9,ACC000000023,Joint Savings,175417.35,0.0442,USD,2023-07-31,,Dormant,2000,1000
24,16,1,ACC000000024,Savings,119619.32,0.0172,USD,2005-03-24,,Dormant,1000,100
25,17,6,ACC000000025,IRA Savings,42637.89,0.0168,USD,2023-06-19,,Active,0,100
26,17,5,ACC000000026,Money Market,30898.72,0.0072,USD,2006-05-21,,Active,0,1000
27,18,8,ACC000000027,Savings,189212.18,0.0024,USD,2003-06-27,,Active,0,0
28,18,5,ACC000000028,Joint Savings,10342.01,0.0167,USD,2002-08-29,,Active,0,0
29,19,4,ACC000000029,IRA Savings,45787.85,0.0194,USD,2009-03-19,,Active,0,100
30,19,9,ACC000000030,Business Checking,195090.94,0.0338,USD,2015-08-08,,Active,5000,2500
31,20,4,ACC000000031,IRA Savings,241048.08,0.0095,USD,2000-08-17,,Active,5000,0
32,21,8,ACC000000032,Savings,91298.99,0.0325,USD,2009-08-07,2024-10-09,Closed,2000,0
33,21,7,ACC000000033,Money Market,53175.64,0.0126,USD,2015-12-01,,Frozen,0,500
34,21,8,ACC000000034,Joint Checking,190449.56,0.0388,USD,2004-12-12,,Active,5000,0
35,22,8,ACC000000035,Joint Checking,149897.57,0.0172,USD,2005-03-10,,Active,2000,100
36,23,2,ACC000000036,Business Checking,223636.04,0.0442,USD,2019-03-13,,Active,1000,100
37,23,7,ACC000000037,Checking,109233.62,0.0363,USD,2022-01-20,,Active,0,0
38,24,3,ACC000000038,Student Checking,15709.96,0.0536,USD,2004-07-24,,Active,1000,100
39,25,7,ACC000000039,Student Checking,181162.73,0.0154,USD,2005-07-04,,Active,5000,2500
40,25,10,ACC000000040,Business Checking,237509.77,0.0543,USD,2017-12-14,,Active,5000,500
41,26,8,ACC000000041,Joint Checking,124067.08,0.0346,USD,2004-11-05,,Active,500,0
42,27,1,ACC000000042,Checking,243004.17,0.0211,USD,2003-01-22,,Active,1000,100
43,28,9,ACC000000043,IRA Savings,191776.81,0.0436,USD,2004-04-27,,Active,500,500
44,29,6,ACC000000044,Joint Checking,202275.14,0.0298,USD,2022-08-23,,Active,0,0
45,29,6,ACC000000045,Student Checking,213145.01,0.0244,USD,2005-05-05,,Active,0,0
46,30,3,ACC000000046,Business Checking,77771.15,0.0215,USD,2007-05-13,,Active,0,2500
47,31,8,ACC000000047,Joint Savings,140344.98,0.0087,USD,2024-03-12,,Active,0,1000
48,31,7,ACC000000048,Business Checking,154043.39,0.0195,USD,2022-03-11,,Active,1000,500
49,32,6,ACC000000049,IRA Savings,86893.64,0.0408,USD,2002-01-09,,Active,0,500
50,33,7,ACC000000050,Student Checking,87492.95,0.0364,USD,2015-06-25,,Frozen,500,100
51,34,5,ACC000000051,IRA Savings,28175.06,0.0094,USD,2003-10-23,2020-05-14,Closed,5000,500
52,34,7,ACC000000052,Checking,141796.38,0.0496,USD,2020-09-03,,Active,1000,0
53,35,7,ACC000000053,IRA Savings,142373.56,0.0178,USD,2000-12-30,,Frozen,0,1000
54,35,9,ACC000000054,Savings,202770.02,0.0367,USD,2009-03-27,,Active,500,2500
55,36,2,ACC000000055,Student Checking,210015.31,0.0295,USD,2009-01-18,,Active,1000,500
56,37,10,ACC000000056,IRA Savings,185593.45,0.0051,USD,2018-01-12,,Dormant,5000,0
57,38,9,ACC000000057,Business Checking,118554.73,0.0116,USD,2003-01-07,,Active,0,500
58,38,9,ACC000000058,Joint Savings,77994.92,0.0228,USD,2013-06-14,,Active,1000,2500
59,39,9,ACC000000059,Joint Savings,215608.81,0.0318,USD,2008-02-06,,Dormant,500,1000
60,39,7,ACC000000060,Business Checking,233626.3,0.04,USD,2023-11-24,,Dormant,0,2500
61,40,5,ACC000000061,Joint Checking,210952.56,0.0226,USD,2006-08-17,,Active,0,100
62,41,5,ACC000000062,Business Checking,171557.15,0.0131,USD,2012-11-15,,Active,500,0
63,41,5,ACC000000063,Money Market,115772.01,0.0308,USD,2008-08-10,,Active,2000,1000
64,42,3,ACC000000064,Checking,6800.04,0.0435,USD,2009-01-22,,Active,1000,2500
65,42,1,ACC000000065,Money Market,13359.48,0.0493,USD,2001-11-22,2022-09-22,Closed,1000,2500
66,43,2,ACC000000066,Savings,98922.21,0.0462,USD,2018-04-04,,Dormant,500,100
67,44,10,ACC000000067,Joint Savings,237393.46,0.0512,USD,2005-05-30,,Active,1000,1000
68,45,6,ACC000000068,Certificate of Deposit,81986.12,0.0322,USD,2005-06-26,,Active,2000,100
69,45,3,ACC000000069,Student Checking,53134.21,0.0152,USD,2009-10-11,,Active,2000,500
70,45,6,ACC000000070,IRA Savings,174754.24,0.0063,USD,2002-07-05,,Active,5000,1000
71,46,3,ACC000000071,Certificate of Deposit,90431.0,0.0394,USD,2012-06-16,,Dormant,1000,0
72,47,1,ACC000000072,IRA Savings,172515.96,0.0434,USD,2001-07-24,,Dormant,500,500
73,47,6,ACC000000073,Joint Savings,225740.85,0.0377,USD,2017-04-03,,Active,5000,100
74,48,5,ACC000000074,Student Checking,74872.48,0.0515,USD,2000-05-08,2022-03-15,Closed,500,500
75,48,6,ACC000000075,Certificate of Deposit,219806.55,0.0422,USD,2007-03-10,2023-07-17,Closed,2000,0
76,48,8,ACC000000076,Business Checking,117508.37,0.0228,USD,2003-08-05,,Dormant,1000,1000
77,49,9,ACC000000077,Savings,16124.99,0.0232,USD,2007-03-12,,Active,5000,500
78,49,3,ACC000000078,Joint Checking,157354.16,0.0435,USD,2001-03-24,,Active,500,0
79,49,6,ACC000000079,Student Checking,143740.24,0.0062,USD,2008-12-22,,Active,500,2500
80,50,6,ACC000000080,Money Market,112598.22,0.0481,USD,2018-05-28,,Active,500,500
81,50,4,ACC000000081,IRA Savings,20641.94,0.0203,USD,2014-09-11,,Active,2000,1000
82,51,1,ACC000000082,IRA Savings,230739.64,0.0356,USD,2010-01-25,,Active,500,0
83,51,3,ACC000000083,Joint Checking,11970.63,0.034,USD,2008-11-22,,Active,5000,500
84,51,10,ACC000000084,Money Market,28896.3,0.0396,USD,2003-12-30,2020-12-14,Closed,2000,1000
85,52,4,ACC000000085,Joint Checking,47231.31,0.0474,USD,2005-04-25,,Active,1000,500
86,52,4,ACC000000086,Student Checking,149820.74,0.0547,USD,2005-11-03,,Active,1000,100
87,53,5,ACC000000087,Student Checking,58489.15,0.0249,USD,2006-07-19,,Active,500,500
88,54,3,ACC000000088,Joint Checking,217796.59,0.0536,USD,2003-11-05,,Active,2000,100
89,54,5,ACC000000089,Student Checking,17800.43,0.0307,USD,2018-12-27,,Active,0,500
90,55,10,ACC000000090,Joint Checking,177246.27,0.0446,USD,2015-11-22,,Frozen,0,500
91,55,7,ACC000000091,Joint Savings,167651.14,0.0074,USD,2017-02-01,,Active,5000,0
92,55,9,ACC000000092,IRA Savings,122956.38,0.0187,USD,2008-01-17,,Active,2000,100
93,56,2,ACC000000093,Joint Savings,77974.04,0.0538,USD,2019-06-03,,Active,2000,500
94,57,10,ACC000000094,Student Checking,207312.09,0.051,USD,2012-09-09,2021-06-23,Closed,5000,500
95,57,8,ACC000000095,Money Market,190800.69,0.0084,USD,2014-02-25,,Active,2000,0
96,58,8,ACC000000096,Checking,64686.1,0.0389,USD,2010-04-24,,Active,2000,0
97,59,9,ACC000000097,Joint Checking,121042.48,0.0272,USD,2001-10-30,,Active,500,0
98,59,5,ACC000000098,Business Savings,44754.07,0.0093,USD,2004-03-13,,Active,5000,500
99,59,1,ACC000000099,IRA Savings,131266.86,0.0314,USD,2009-07-11,,Active,2000,0
100,60,1,ACC000000100,Joint Checking,70712.45,0.054,USD,2004-03-25,,Dormant,0,1000
101,61,2,ACC000000101,Savings,114788.41,0.039,USD,2014-07-06,,Active,2000,1000
102,62,1,ACC000000102,Business Checking,163871.28,0.0523,USD,2000-04-05,,Active,1000,2500
103,62,5,ACC000000103,Money Market,80454.3,0.0031,USD,2009-06-25,,Dormant,0,2500
104,63,3,ACC000000104,Student Checking,59640.07,0.0424,USD,2004-02-25,,Active,2000,0
105,63,7,ACC000000105,Checking,70876.44,0.0414,USD,2009-05-04,,Active,500,0
106,63,5,ACC000000106,Business Checking,225885.44,0.0332,USD,2022-01-07,,Dormant,1000,0
107,64,7,ACC000000107,Joint Savings,118848.14,0.031,USD,2008-12-18,,Active,2000,0
108,64,7,ACC000000108,Student Checking,157486.91,0.0052,USD,2016-07-08,,Active,5000,500
109,65,9,ACC000000109,Certificate of Deposit,20534.51,0.0258,USD,2006-12-15,2022-12-15,Closed,0,1000
110,65,5,ACC000000110,Business Checking,210305.26,0.0288,USD,2006-08-31,,Frozen,1000,2500
111,65,2,ACC000000111,Checking,127418.22,0.0228,USD,2003-06-07,2022-11-17,Closed,2000,2500
112,66,9,ACC000000112,Business Savings,3575.31,0.0408,USD,2011-06-07,,Active,2000,100
113,66,7,ACC000000113,Money Market,219127.21,0.0164,USD,2017-08-17,,Active,5000,1000
114,67,3,ACC000000114,Joint Checking,52372.63,0.0044,USD,2011-11-21,,Active,5000,500
115,67,1,ACC000000115,Savings,98430.93,0.0008,USD,2019-06-17,,Active,2000,1000
116,68,10,ACC000000116,IRA Savings,89862.56,0.0371,USD,2021-10-31,,Active,2000,500
117,68,4,ACC000000117,Savings,27534.08,0.001,USD,2005-08-11,,Active,500,0
118,69,9,ACC000000118,Money Market,47324.07,0.0166,USD,2010-11-05,,Active,2000,100
119,70,3,ACC000000119,Checking,184564.69,0.0245,USD,2005-03-23,,Active,2000,1000
120,71,10,ACC000000120,Joint Checking,207277.42,0.0216,USD,2010-11-19,,Active,1000,0
121,72,10,ACC000000121,Student Checking,148757.81,0.0305,USD,2018-08-24,,Dormant,1000,0
122,73,10,ACC000000122,Joint Checking,233787.88,0.0498,USD,2023-01-10,,Active,2000,100
123,74,6,ACC000000123,Joint Savings,138090.55,0.0148,USD,2000-11-07,,Active,2000,1000
124,74,6,ACC000000124,Savings,111805.51,0.024,USD,2022-03-12,,Active,500,500
125,75,9,ACC000000125,Joint Checking,54535.44,0.05,USD,2015-06-04,,Active,1000,2500
126,75,7,ACC000000126,Money Market,239930.74,0.0458,USD,2013-02-27,,Active,1000,1000
127,76,2,ACC000000127,Money Market,166597.64,0.0072,USD,2009-04-17,,Active,500,100
128,76,7,ACC000000128,IRA Savings,235735.2,0.0272,USD,2022-01-28,,Active,500,100
129,77,6,ACC000000129,Checking,169070.43,0.0097,USD,2016-02-04,,Dormant,5000,0
130,77,10,ACC000000130,Savings,56285.91,0.031,USD,2015-02-24,,Active,2000,500
131,78,9,ACC000000131,Business Savings,66506.55,0.0084,USD,2002-02-03,,Active,5000,2500
132,78,8,ACC000000132,Savings,240643.1,0.0416,USD,2002-04-06,2022-06-15,Closed,0,2500
133,78,1,ACC000000133,IRA Savings,126580.08,0.0093,USD,2004-07-27,,Dormant,0,100
134,79,9,ACC000000134,Money Market,124346.95,0.0479,USD,2013-02-07,,Active,500,500
135,79,4,ACC000000135,Business Savings,109496.67,0.0229,USD,2006-03-07,,Active,0,100
136,79,3,ACC000000136,Joint Checking,20851.08,0.0205,USD,2015-04-24,,Active,2000,500
137,80,9,ACC000000137,Certificate of Deposit,105141.41,0.0126,USD,2006-10-19,,Active,2000,1000
138,80,6,ACC000000138,Student Checking,235906.93,0.0244,USD,2020-07-30,2022-11-23,Closed,0,2500
139,81,3,ACC000000139,Savings,108235.11,0.0217,USD,2015-03-05,,Active,0,100
140,81,9,ACC000000140,IRA Savings,243151.62,0.0231,USD,2002-08-05,2023-12-31,Closed,5000,500
141,81,5,ACC000000141,Business Savings,225002.23,0.0336,USD,2015-06-09,,Active,500,1000
142,82,7,ACC000000142,Certificate of Deposit,193737.78,0.0485,USD,2019-11-01,,Active,0,0
143,83,9,ACC000000143,Student Checking,70623.93,0.0052,USD,2005-08-26,,Active,5000,500
144,83,3,ACC000000144,Joint Savings,5367.15,0.049,USD,2015-04-14,,Active,5000,2500
145,84,2,ACC000000145,Business Checking,182862.53,0.0463,USD,2018-12-18,,Frozen,1000,2500
146,85,10,ACC000000146,Checking,184083.1,0.025,USD,2005-08-05,,Active,500,2500
147,86,5,ACC000000147,Joint Savings,166564.05,0.0448,USD,2010-06-28,,Active,5000,100
148,86,2,ACC000000148,Student Checking,81625.66,0.0321,USD,2023-04-24,,Active,1000,1000
149,87,1,ACC000000149,Student Checking,105934.13,0.0072,USD,2018-06-26,,Active,500,1000
150,88,9,ACC000000150,Joint Savings,194595.59,0.048,USD,2018-01-24,,Active,5000,1000
151,89,7,ACC000000151,Joint Checking,205864.86,0.008,USD,2021-12-16,,Active,500,1000
152,89,2,ACC000000152,Money Market,173464.91,0.0251,USD,2023-01-08,,Dormant,0,100
153,90,7,ACC000000153,Business Savings,27139.21,0.0204,USD,2005-04-29,,Active,1000,0
154,90,5,ACC000000154,Joint Savings,247750.54,0.0167,USD,2006-11-16,,Active,2000,0
155,90,7,ACC000000155,Money Market,11687.09,0.0492,USD,2006-05-17,,Active,1000,100
156,91,6,ACC000000156,Joint Checking,16424.92,0.0026,USD,2000-02-04,,Active,2000,2500
157,92,8,ACC000000157,Joint Checking,208532.23,0.0459,USD,2015-02-25,,Active,500,100
158,93,3,ACC000000158,Joint Checking,216519.56,0.018,USD,2020-03-07,,Active,5000,2500
159,93,7,ACC000000159,Student Checking,84418.97,0.0026,USD,2017-05-15,,Active,2000,500
160,94,5,ACC000000160,Money Market,140041.61,0.0069,USD,2001-02-10,,Active,5000,0
161,94,1,ACC000000161,Certificate of Deposit,239301.85,0.0287,USD,2024-04-21,,Active,2000,2500
162,95,1,ACC000000162,Savings,68378.11,0.0114,USD,2023-11-09,,Active,5000,1000
163,95,1,ACC000000163,Joint Savings,122614.0,0.0514,USD,2014-05-16,,Active,1000,1000
164,95,9,ACC000000164,Money Market,79004.3,0.0142,USD,2018-08-12,,Active,0,0
165,96,2,ACC000000165,Business Checking,38133.96,0.0524,USD,2006-06-17,,Active,500,0
166,96,1,ACC000000166,IRA Savings,74155.1,0.0055,USD,2014-08-04,,Active,500,1000
167,97,1,ACC000000167,Business Checking,50241.14,0.0414,USD,2016-11-04,2020-09-04,Closed,5000,100
168,97,7,ACC000000168,Joint Checking,237313.94,0.0149,USD,2022-10-25,,Active,1000,1000
169,97,1,ACC000000169,Joint Savings,101577.19,0.0129,USD,2018-04-05,,Active,0,500
170,98,9,ACC000000170,IRA Savings,162713.5,0.007,USD,2004-07-21,,Active,5000,1000
171,98,9,ACC000000171,Joint Checking,50465.96,0.0532,USD,2003-10-06,,Dormant,1000,2500
172,99,8,ACC000000172,Certificate of Deposit,9968.92,0.0447,USD,2024-02-10,2023-02-10,Closed,5000,500
173,99,8,ACC000000173,Money Market,67962.39,0.0139,USD,2000-01-09,,Active,2000,500
174,99,3,ACC000000174,IRA Savings,184665.33,0.031,USD,2022-11-22,,Active,1000,0
175,100,5,ACC000000175,Savings,219508.96,0.0117,USD,2006-04-07,,Active,5000,500
176,101,8,ACC000000176,Business Savings,67889.79,0.0365,USD,2011-09-22,2023-12-20,Closed,1000,500
177,101,1,ACC000000177,Certificate of Deposit,228461.57,0.0074,USD,2020-08-16,2021-11-03,Closed,0,2500
178,101,3,ACC000000178,Joint Checking,102997.34,0.0493,USD,2000-03-11,2023-10-09,Closed,2000,1000
179,102,8,ACC000000179,Savings,167897.6,0.0195,USD,2024-02-29,,Active,2000,2500
180,102,1,ACC000000180,Business Savings,30753.35,0.0204,USD,2017-05-07,,Active,500,1000
181,103,6,ACC000000181,Checking,47473.67,0.0449,USD,2012-08-11,,Active,1000,100
182,104,8,ACC000000182,Joint Checking,226079.15,0.0389,USD,2016-04-13,,Active,500,0
183,105,10,ACC000000183,Student Checking,124831.57,0.0095,USD,2004-12-22,,Dormant,500,2500
184,106,3,ACC000000184,IRA Savings,186366.35,0.0071,USD,2007-11-15,,Active,5000,100
185,106,1,ACC000000185,Joint Savings,247983.81,0.0381,USD,2012-04-21,,Active,5000,2500
186,107,7,ACC000000186,Joint Savings,160062.05,0.0519,USD,2020-05-12,,Active,0,500
187,108,9,ACC000000187,Student Checking,116379.98,0.0199,USD,2012-04-16,,Active,0,100
188,109,1,ACC000000188,Student Checking,97660.65,0.0185,USD,2023-11-19,,Active,5000,0
189,110,4,ACC000000189,Certificate of Deposit,40702.63,0.0172,USD,2019-01-04,2021-05-26,Closed,0,0
190,110,10,ACC000000190,Joint Checking,199203.84,0.0514,USD,2019-05-18,,Dormant,1000,100
