account_id,customer_id,branch_id,account_number,account_type,balance,interest_rate,currency,opened_date,closed_date,status,overdraft_limit,minimum_balance
191,110,6,ACC000000191,Savings,208045.64,0.0452,USD,2021-03-30,,Active,5000,100
192,111,8,ACC000000192,IRA Savings,144523.08,0.0048,USD,2019-09-02,,Active,0,0
193,111,2,ACC000000193,Student Checking,195552.88,0.0035,USD,2014-01-19,,Dormant,2000,0
194,111,1,ACC000000194,Business Checking,139594.14,0.0163,USD,2019-05-16,,Active,2000,1000
195,112,10,ACC000000195,Student Checking,2156.94,0.0212,USD,2010-06-16,,Dormant,2000,2500
196,113,6,ACC000000196,Business Savings,146747.25,0.006,USD,2001-03-01,,Active,0,2500
197,113,9,ACC000000197,Savings,63699.67,0.0232,USD,2008-09-07,2020-09-15,Closed,5000,1000
198,114,5,ACC000000198,Money Market,145922.83,0.0283,USD,2001-12-23,,Active,1000,500
199,115,5,ACC000000199,Joint Savings,150634.04,0.0161,USD,2006-07-13,,Active,0,2500
200,115,9,ACC000000200,IRA Savings,204705.54,0.0308,USD,2006-06-27,,Active,0,1000
201,116,6,ACC000000201,Certificate of Deposit,46933.57,0.0262,USD,2009-01-10,,Active,2000,2500
202,117,7,ACC000000202,IRA Savings,81819.07,0.0059,USD,2015-01-21,,Active,0,1000
203,117,4,ACC000000203,Certificate of Deposit,116367.46,0.0118,USD,2000-03-01,,Active,2000,500
204,118,1,ACC000000204,Student Checking,90385.7,0.0041,USD,2009-03-17,,Active,0,2500
205,118,4,ACC000000205,Savings,157649.31,0.0502,USD,2006-05-22,,Active,1000,0
206,119,4,ACC000000206,Certificate of Deposit,221288.25,0.0396,USD,2008-11-15,,Active,1000,2500
207,119,5,ACC000000207,Money Market,227617.56,0.0013,USD,2008-10-16,,Active,500,1000
208,119,8,ACC000000208,Savings,59657.56,0.0445,USD,2015-03-07,2021-09-16,Closed,500,2500
209,120,2,ACC000000209,IRA Savings,29182.58,0.0486,USD,2019-06-16,,Dormant,500,100
210,120,6,ACC000000210,Certificate of Deposit,79146.88,0.0237,USD,2023-11-21,,Active,500,0
211,120,6,ACC000000211,Joint Savings,61416.5,0.0347,USD,2013-03-12,,Active,1000,100
212,121,2,ACC000000212,IRA Savings,196058.64,0.0435,USD,2021-12-07,,Active,5000,0
213,121,9,ACC000000213,Money Market,93253.66,0.0286,USD,2022-10-25,,Active,500,500
214,121,8,ACC000000214,Business Savings,118176.42,0.032,USD,2023-07-28,,Active,5000,0
215,122,7,ACC000000215,Certificate of Deposit,54257.73,0.0234,USD,2020-04-11,,Dormant,2000,2500
216,123,3,ACC000000216,Business Savings,187781.5,0.0163,USD,2011-06-02,,Active,5000,500
217,124,6,ACC000000217,Checking,106238.64,0.0258,USD,2020-11-13,,Active,2000,500
218,125,3,ACC000000218,Business Savings,110142.97,0.0147,USD,2012-03-31,,Active,0,500
219,125,9,ACC000000219,Savings,136436.3,0.0044,USD,2013-03-18,,Dormant,1000,100
220,126,4,ACC000000220,Savings,83106.34,0.0372,USD,2016-02-28,,Active,1000,500
221,127,3,ACC000000221,Business Checking,249600.48,0.0414,USD,2008-07-20,,Active,5000,500
222,127,6,ACC000000222,Checking,195673.63,0.0223,USD,2013-06-07,,Active,2000,2500
223,128,3,ACC000000223,Checking,216299.26,0.0126,USD,2021-03-04,,Active,500,1000
224,128,9,ACC000000224,Certificate of Deposit,189284.14,0.0398,USD,2023-02-20,,Active,2000,500
225,129,7,ACC000000225,Business Savings,52000.98,0.0248,USD,2008-06-04,,Active,5000,0
226,129,1,ACC000000226,Money Market,124699.95,0.0363,USD,2005-10-03,,Active,1000,500
227,130,9,ACC000000227,Student Checking,74559.12,0.0323,USD,2018-02-03,,Active,5000,0
228,131,10,ACC000000228,Money Market,228394.92,0.0316,USD,2014-10-24,,Active,2000,1000
229,131,7,ACC000000229,Certificate of Deposit,46678.84,0.0061,USD,2017-07-10,,Active,5000,1000
230,131,9,ACC000000230,Business Checking,43997.84,0.0455,USD,2004-03-07,,Active,5000,1000
231,132,5,ACC000000231,Certificate of Deposit,51076.02,0.0161,USD,2003-02-12,2022-03-01,Closed,5000,0
232,133,6,ACC000000232,Business Savings,214856.69,0.0227,USD,2023-04-05,,Active,500,0
233,134,7,ACC000000233,Student Checking,238751.74,0.0476,USD,2021-06-14,,Active,500,100
234,135,5,ACC000000234,Joint Checking,146666.73,0.0277,USD,2007-02-14,,Active,2000,500
235,136,7,ACC000000235,Money Market,151014.57,0.0137,USD,2019-12-29,,Active,1000,2500
236,137,2,ACC000000236,Joint Checking,71621.9,0.0485,USD,2020-10-02,,Active,2000,500
237,137,3,ACC000000237,Business Checking,103470.72,0.01,USD,2017-07-17,,Active,5000,1000
238,137,2,ACC000000238,Student Checking,98084.61,0.052,USD,2008-03-24,,Active,500,100
239,138,2,ACC000000239,Joint Savings,174360.02,0.0398,USD,2013-02-03,,Active,500,1000
240,139,2,ACC000000240,Joint Savings,188726.91,0.0278,USD,2005-06-09,,Frozen,1000,1000
241,140,8,ACC000000241,Business Checking,6192.83,0.0352,USD,2009-04-20,,Active,2000,1000
242,141,1,ACC000000242,Student Checking,62276.74,0.039,USD,2008-09-20,,Active,500,500
243,142,2,ACC000000243,Joint Checking,136881.35,0.0134,USD,2021-09-29,,Active,2000,100
244,142,1,ACC000000244,Business Checking,151550.63,0.0098,USD,2007-03-28,,Active,0,2500
245,143,1,ACC000000245,Money Market,169184.48,0.0085,USD,2003-06-25,,Active,1000,100
246,143,9,ACC000000246,Certificate of Deposit,53649.71,0.0384,USD,2001-07-18,,Dormant,5000,0
247,144,1,ACC000000247,Business Checking,11690.51,0.0208,USD,2019-12-01,,Active,500,100
248,145,7,ACC000000248,Certificate of Deposit,6500.01,0.0009,USD,2008-12-20,,Active,500,0
249,146,1,ACC000000249,Savings,103627.84,0.006,USD,2007-07-13,,Active,1000,500
250,147,7,ACC000000250,Certificate of Deposit,29761.39,0.0118,USD,2009-04-16,2022-03-20,Closed,1000,500
251,147,6,ACC000000251,Money Market,2501.34,0.0118,USD,2000-09-02,,Active,500,0
252,148,4,ACC000000252,Business Checking,102479.76,0.0422,USD,2016-07-20,,Active,2000,0
253,148,2,ACC000000253,Joint Savings,149766.72,0.054,USD,2007-09-10,,Active,2000,100
254,149,1,ACC000000254,Business Savings,151937.6,0.0322,USD,2021-08-17,,Active,2000,2500
255,150,1,ACC000000255,Certificate of Deposit,57767.78,0.0339,USD,2022-08-01,,Active,0,500
256,150,1,ACC000000256,Student Checking,33957.65,0.0275,USD,2010-12-04,,Active,500,100
257,151,8,ACC000000257,Checking,184683.54,0.0181,USD,2010-09-05,2023-05-09,Closed,1000,500
258,152,7,ACC000000258,Checking,161835.63,0.0159,USD,2023-05-13,,Active,0,100
259,152,9,ACC000000259,Business Savings,13045.53,0.0505,USD,2015-05-17,,Active,500,100
260,153,8,ACC000000260,Student Checking,157260.52,0.0036,USD,2023-05-23,,Active,2000,0
261,153,3,ACC000000261,Certificate of Deposit,234537.77,0.007,USD,2002-05-03,,Active,500,2500
262,154,7,ACC000000262,Certificate of Deposit,181109.77,0.0172,USD,2010-08-07,,Active,500,100
263,154,5,ACC000000263,Student Checking,70980.9,0.0247,USD,2007-11-30,,Active,500,500
264,155,7,ACC000000264,Joint Checking,94118.23,0.0259,USD,2003-08-03,2022-01-06,Closed,2000,2500
265,155,8,ACC000000265,IRA Savings,4462.67,0.021,USD,2019-06-11,,Active,0,500
266,155,3,ACC000000266,Joint Savings,63951.58,0.0256,USD,2006-11-08,,Active,2000,500
267,156,3,ACC000000267,IRA Savings,178573.27,0.0108,USD,2021-07-27,,Active,500,0
268,157,7,ACC000000268,Joint Savings,235041.39,0.0534,USD,2016-10-14,,Active,1000,1000
269,158,1,ACC000000269,IRA Savings,248114.35,0.0069,USD,2003-03-13,,Active,5000,100
270,159,6,ACC000000270,Student Checking,127156.9,0.0269,USD,2011-06-14,,Active,1000,0
271,160,1,ACC000000271,Student Checking,230327.87,0.0199,USD,2011-01-26,,Active,0,100
272,160,5,ACC000000272,Business Checking,61477.41,0.0319,USD,2020-06-06,2020-10-28,Closed,500,0
273,161,10,ACC000000273,Savings,243523.47,0.0045,USD,2017-03-29,,Active,500,1000
274,162,9,ACC000000274,Student Checking,241904.7,0.0363,USD,2011-05-06,,Active,2000,2500
275,163,10,ACC000000275,Student Checking,194061.12,0.019,USD,2003-12-27,,Active,500,500
276,164,3,ACC000000276,Student Checking,204005.54,0.0002,USD,2013-10-26,,Active,0,1000
277,164,7,ACC000000277,Joint Savings,42243.88,0.0207,USD,2018-09-12,,Active,500,100
278,165,4,ACC000000278,Joint Savings,46002.33,0.0033,USD,2004-12-11,,Active,500,100
279,166,10,ACC000000279,Student Checking,26853.46,0.035,USD,2019-10-08,,Active,0,500
280,167,1,ACC000000280,Savings,146204.42,0.0263,USD,2012-05-31,,Active,0,0
281,168,9,ACC000000281,Checking,197842.53,0.0207,USD,2001-11-16,,Active,5000,500
282,169,6,ACC000000282,Joint Checking,92381.67,0.049,USD,2015-02-12,,Active,1000,100
283,169,1,ACC000000283,Business Savings,243813.92,0.048,USD,2017-11-15,,Active,0,0
284,169,2,ACC000000284,Student Checking,217185.82,0.0154,USD,2006-03-25,,Active,500,500
285,170,4,ACC000000285,Joint Checking,283.84,0.0351,USD,2023-02-05,,Active,1000,0
286,171,4,ACC000000286,Checking,151494.14,0.0221,USD,2014-08-08,,Active,5000,0
287,171,2,ACC000000287,Business Savings,183436.57,0.0162,USD,2019-03-12,2022-09-02,Closed,500,100
288,172,8,ACC000000288,IRA Savings,199103.6,0.0166,USD,2022-08-20,,Active,5000,1000
289,172,9,ACC000000289,Money Market,59845.85,0.0117,USD,2020-01-07,2022-09-14,Closed,0,0
290,172,6,ACC000000290,Student Checking,225613.45,0.0422,USD,2001-04-23,,Active,500,500
291,173,8,ACC000000291,Savings,22155.66,0.0381,USD,2006-02-02,2023-07-21,Closed,500,2500
292,173,7,ACC000000292,IRA Savings,227496.86,0.0409,USD,2002-11-25,,Active,2000,2500
293,174,2,ACC000000293,Student Checking,72389.61,0.0062,USD,2010-06-20,,Active,1000,2500
294,174,3,ACC000000294,Certificate of Deposit,213259.24,0.0525,USD,2005-03-17,,Active,5000,0
295,174,4,ACC000000295,Business Checking,211703.21,0.0539,USD,2002-10-10,,Active,1000,500
296,175,10,ACC000000296,Money Market,55146.46,0.0218,USD,2023-04-25,,Active,5000,1000
297,175,5,ACC000000297,Business Savings,209222.77,0.0275,USD,2006-06-28,,Dormant,2000,100
298,176,5,ACC000000298,Money Market,125345.69,0.0379,USD,2001-07-16,,Active,1000,2500
299,176,7,ACC000000299,Joint Checking,14232.55,0.0446,USD,2009-09-04,,Active,500,100
300,177,3,ACC000000300,Certificate of Deposit,214123.09,0.04,USD,2002-05-11,2024-05-08,Closed,1000,100
301,177,8,ACC000000301,Checking,247573.73,0.0417,USD,2017-08-06,,Active,2000,0
302,178,4,ACC000000302,Business Checking,175127.72,0.0302,USD,2012-08-31,,Active,0,100
303,178,5,ACC000000303,Business Savings,114111.89,0.0091,USD,2002-06-05,,Dormant,500,1000
304,179,4,ACC000000304,Business Checking,183697.38,0.0006,USD,2006-06-30,,Active,5000,0
305,179,3,ACC000000305,Money Market,231459.33,0.0054,USD,2016-11-21,2022-05-24,Closed,2000,100
306,180,10,ACC000000306,Savings,108172.27,0.0083,USD,2023-02-13,,Active,2000,100
307,180,8,ACC000000307,Checking,75323.75,0.0328,USD,2005-04-30,,Active,500,1000
308,180,8,ACC000000308,Joint Checking,91514.43,0.0067,USD,2017-02-20,,Active,0,0
309,181,10,ACC000000309,Joint Savings,246831.01,0.0264,USD,2010-02-02,,Active,0,2500
310,182,3,ACC000000310,Joint Checking,24410.03,0.0036,USD,2019-06-15,,Active,5000,100
311,183,9,ACC000000311,Checking,195760.38,0.0292,USD,2017-08-30,,Active,0,2500
312,184,4,ACC000000312,Joint Savings,241403.1,0.0494,USD,2005-07-26,,Active,500,2500
313,184,6,ACC000000313,Money Market,30322.85,0.0072,USD,2000-03-28,,Active,500,100
314,185,2,ACC000000314,Business Checking,126290.15,0.0201,USD,2001-07-27,,Active,5000,100
315,186,9,ACC000000315,Checking,226107.19,0.0162,USD,2011-02-20,,Active,5000,1000
316,187,6,ACC000000316,Joint Checking,151346.12,0.0281,USD,2014-01-14,,Active,0,0
317,188,4,ACC000000317,Certificate of Deposit,239334.44,0.0332,USD,2006-05-10,,Active,500,2500
318,189,5,ACC000000318,Money Market,64798.95,0.0358,USD,2018-12-06,,Active,500,1000
319,190,9,ACC000000319,Business Checking,50542.61,0.0347,USD,2019-01-29,2020-10-20,Closed,1000,100
320,191,7,ACC000000320,IRA Savings,205302.74,0.0175,USD,2022-12-10,,Active,2000,1000
321,191,2,ACC000000321,Checking,132633.28,0.0377,USD,2011-02-07,,Active,2000,0
322,192,5,ACC000000322,Savings,36155.57,0.0439,USD,2016-04-10,2024-05-12,Closed,1000,0
323,193,2,ACC000000323,Certificate of Deposit,43520.71,0.0401,USD,2016-12-25,2024-05-22,Closed,1000,2500
324,194,10,ACC000000324,Joint Checking,216282.29,0.0304,USD,2004-04-14,,Active,5000,0
325,194,7,ACC000000325,Checking,44758.46,0.0444,USD,2007-08-29,,Active,5000,2500
326,195,5,ACC000000326,Student Checking,1879.12,0.0283,USD,2021-05-22,,Active,500,100
327,195,5,ACC000000327,Money Market,12742.59,0.0399,USD,2016-12-28,,Active,1000,100
328,196,6,ACC000000328,Student Checking,199516.46,0.0277,USD,2020-07-14,,Active,1000,1000
329,196,2,ACC000000329,Joint Savings,236837.39,0.0224,USD,2010-04-06,,Active,1000,0
330,197,10,ACC000000330,Savings,13881.59,0.0409,USD,2010-10-07,2020-12-04,Closed,5000,1000
331,197,3,ACC000000331,Checking,119653.81,0.0284,USD,2019-01-07,,Active,5000,0
332,198,1,ACC000000332,IRA Savings,178397.1,0.0387,USD,2008-07-12,2024-03-07,Closed,1000,100
333,199,3,ACC000000333,Joint Savings,168467.8,0.0485,USD,2001-11-24,,Active,5000,100
334,199,3,ACC000000334,Money Market,128177.96,0.0524,USD,2003-05-15,,Active,2000,1000
335,199,2,ACC000000335,Student Checking,84158.63,0.0374,USD,2007-08-25,,Active,5000,0
336,200,1,ACC000000336,Joint Checking,184375.44,0.0313,USD,2013-03-02,,Active,500,500
337,201,8,ACC000000337,Joint Savings,13902.93,0.0004,USD,2001-08-03,2023-06-19,Closed,2000,500
338,201,6,ACC000000338,Business Checking,222494.17,0.0103,USD,2015-11-16,,Active,1000,0
339,201,2,ACC000000339,Savings,132038.69,0.0494,USD,2019-04-29,,Active,2000,0
340,202,5,ACC000000340,Checking,56136.86,0.0218,USD,2006-12-24,,Active,1000,500
341,202,5,ACC000000341,Student Checking,26728.1,0.0242,USD,2008-03-03,,Active,2000,100
342,202,1,ACC000000342,Money Market,89488.8,0.0479,USD,2015-11-13,,Active,500,0
343,203,6,ACC000000343,Checking,225199.95,0.0089,USD,2005-12-30,,Active,500,1000
344,204,9,ACC000000344,Business Checking,123639.68,0.0375,USD,2005-04-30,,Active,500,500
345,204,7,ACC000000345,Student Checking,32420.13,0.0527,USD,2022-07-06,,Active,0,100
346,204,4,ACC000000346,Money Market,12535.98,0.0457,USD,2015-06-09,,Active,2000,2500
347,205,8,ACC000000347,Student Checking,20195.03,0.0236,USD,2021-07-16,,Active,5000,100
348,205,2,ACC000000348,Joint Savings,215973.78,0.0547,USD,2008-05-19,,Active,500,1000
349,206,4,ACC000000349,Savings,248134.19,0.0326,USD,2022-07-14,,Active,500,100
350,207,4,ACC000000350,Student Checking,232239.13,0.0235,USD,2001-09-20,,Active,5000,100
351,208,5,ACC000000351,Checking,174889.79,0.0539,USD,2017-01-22,,Active,500,500
352,209,1,ACC000000352,Checking,75724.64,0.0149,USD,2022-11-14,,Active,1000,500
353,210,3,ACC000000353,Certificate of Deposit,9742.73,0.003,USD,2014-05-07,,Dormant,1000,100
354,210,10,ACC000000354,Business Checking,24740.81,0.0102,USD,2021-03-05,,Active,2000,500
355,211,9,ACC000000355,Savings,192501.14,0.0073,USD,2004-05-06,,Active,1000,500
356,212,4,ACC000000356,IRA Savings,162387.21,0.0116,USD,2023-09-21,,Active,2000,0
357,212,10,ACC000000357,Savings,29648.76,0.0323,USD,2005-11-07,,Active,500,100
358,213,6,ACC000000358,Savings,75019.84,0.0261,USD,2003-05-11,2023-06-21,Closed,500,2500
359,213,7,ACC000000359,Money Market,137399.17,0.014,USD,2001-12-18,,Active,5000,500
360,214,8,ACC000000360,Joint Checking,104460.54,0.0512,USD,2005-04-07,2020-05-18,Closed,5000,0
361,214,3,ACC000000361,Money Market,72058.92,0.0526,USD,2012-04-18,,Active,0,100
362,214,9,ACC000000362,Student Checking,242870.37,0.0092,USD,2022-03-16,,Active,5000,1000
363,215,4,ACC000000363,Student Checking,45608.62,0.0089,USD,2017-12-24,,Active,500,2500
364,215,9,ACC000000364,Checking,64338.07,0.0469,USD,2023-01-01,,Active,1000,500
365,216,4,ACC000000365,Money Market,72606.75,0.0352,USD,2010-01-16,,Active,1000,100
366,216,4,ACC000000366,Business Checking,247378.84,0.0116,USD,2002-04-24,,Active,0,0
367,217,9,ACC000000367,IRA Savings,65641.56,0.0074,USD,2016-07-22,,Active,5000,500
368,217,1,ACC000000368,Business Savings,205894.91,0.0121,USD,2002-07-27,,Active,1000,100
369,218,10,ACC000000369,Checking,26163.9,0.041,USD,2024-02-08,,Active,2000,500
370,219,4,ACC000000370,IRA Savings,80727.89,0.0113,USD,2009-03-31,,Dormant,2000,100
371,219,7,ACC000000371,Joint Checking,91844.32,0.0496,USD,2010-05-24,,Active,0,1000
372,219,3,ACC000000372,Money Market,46809.41,0.027,USD,2020-08-09,,Active,500,500
373,220,10,ACC000000373,Money Market,46555.93,0.008,USD,2007-12-21,,Dormant,2000,100
374,221,3,ACC000000374,Student Checking,181554.54,0.0445,USD,2004-06-30,,Active,5000,0
375,222,1,ACC000000375,Checking,32610.85,0.0424,USD,2004-12-07,,Dormant,1000,100
376,223,1,ACC000000376,IRA Savings,239383.23,0.0059,USD,2000-08-09,,Active,1000,0
377,223,10,ACC000000377,Certificate of Deposit,223043.77,0.0449,USD,2006-03-31,,Active,1000,500
